"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Launch Statistics","Uses Green Context","","0",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Launch Statistics","Waves Per SM","","2.03",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","LaunchStats","","","","LaunchConfiguration","OPT","A wave of thread blocks is defined as the maximum number of blocks that can be executed in parallel on the target GPU. The number of blocks in a wave depends on the number of multiprocessors and the theoretical occupancy of the kernel. This kernel launch results in 2 full waves and a partial wave of 16 thread blocks. Under the assumption of a uniform execution duration of all thread blocks, this partial wave may account for up to 33.3% of the total runtime of this kernel. Try launching a grid with no partial wave. The overall impact of this tail effect also lessens with the number of full waves executed for a grid. See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","33.33"
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Max Active Clusters","cluster","0",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Max Cluster Size","block","8",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Overall GPU Occupancy","%","0",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Cluster Occupancy","%","0",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Block Limit Barriers","block","24",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Block Limit SM","block","24",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Block Limit Registers","block","6",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Block Limit Shared Mem","block","16",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Block Limit Warps","block","6",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Theoretical Active Warps per SM","warp","48",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Theoretical Occupancy","%","100",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Achieved Occupancy","%","82.75",
"0","4195","test","127.0.0.1","k_mat_mul_base(float *, float *, float *, int, int, int)","1","7","(256, 1, 1)","(1024, 1, 1)","0","12.0","Occupancy","Achieved Active Warps Per SM","warp","39.72",
